Radionuclido,Half_life_value,Unit,Tipo

# ---------------------------
# SERIE U-238 (Natural_U238)
# ---------------------------
U-238,4.468e9,years,Natural_U238
Th-234,24.1,days,Natural_U238
Pa-234,6.7,hours,Natural_U238
U-234,245500,years,Natural_U238
Th-230,75380,years,Natural_U238
Ra-226,1600,years,Natural_U238
Rn-222,3.8235,days,Natural_U238
Po-218,3.1,minutes,Natural_U238
Pb-214,26.8,minutes,Natural_U238
Bi-214,19.9,minutes,Natural_U238
Po-214,164.3e-6,seconds,Natural_U238
Pb-210,22.3,years,Natural_U238
Bi-210,5.012,days,Natural_U238
Po-210,138.376,days,Natural_U238
Pb-206,inf,stable,Natural_U238

# ---------------------------
# SERIE U-235 (Natural_U235)
# ---------------------------
U-235,703.8e6,years,Natural_U235
Th-231,25.5,hours,Natural_U235
Pa-231,32760,years,Natural_U235
Ac-227,21.77,years,Natural_U235
Th-227,18.7,days,Natural_U235
Ra-223,11.4,days,Natural_U235
Rn-219,3.96,seconds,Natural_U235
Pb-207,inf,stable,Natural_U235

# ---------------------------
# SERIE Th-232 (Natural_Th232)
# ---------------------------
Th-232,14.05e9,years,Natural_Th232
Ra-228,5.75,years,Natural_Th232
Ac-228,6.15,hours,Natural_Th232
Th-228,1.91,years,Natural_Th232
Ra-224,3.66,days,Natural_Th232
Rn-220,55.6,seconds,Natural_Th232
Pb-212,10.64,hours,Natural_Th232
Bi-212,60.55,minutes,Natural_Th232
Tl-208,3.05,minutes,Natural_Th232
Pb-208,inf,stable,Natural_Th232

# ---------------------------
# NATURALES AISLADOS
# ---------------------------
K-40,1.248e9,years,Natural_isolated
C-14,5730,years,Natural_isolated
H-3,12.32,years,Natural_isolated
Rb-87,4.88e10,years,Natural_isolated

# ---------------------------
# ARTIFICIALES RELEVANTES
# ---------------------------
Cs-137,30.17,years,Artificial
Cs-134,2.065,years,Artificial
Co-60,5.2714,years,Artificial
Sr-90,28.8,years,Artificial
I-131,8.02,days,Artificial
Xe-133,5.243,days,Artificial
Ir-192,73.83,days,Artificial
Am-241,432.2,years,Artificial
Pu-239,24110,years,Artificial

# ---------------------------
# TABLE A.1 ADDITIONAL RADIONUCLIDES
# ---------------------------
Ac-224,2.9,hours,TableA1_extra
Ac-225,10.0,days,TableA1_extra
Ac-226,29,hours,TableA1_extra
Ag-102,12.9,minutes,TableA1_extra
Ag-103,65.7,minutes,TableA1_extra
Ag-104,69.2,minutes,TableA1_extra
Ag-104m,33.5,minutes,TableA1_extra
Ag-105,41.0,days,TableA1_extra
Ag-106,23.96,minutes,TableA1_extra
Ag-106m,8.41,days,TableA1_extra
Ag-108m,127,years,TableA1_extra
Ag-110m,249.9,days,TableA1_extra
Ag-111,7.45,days,TableA1_extra
Ag-112,3.12,hours,TableA1_extra
Ag-115,20.0,minutes,TableA1_extra
Al-26,7.16e5,years,TableA1_extra
Am-237,73.0,minutes,TableA1_extra
Am-238,98,minutes,TableA1_extra
Am-239,11.9,hours,TableA1_extra
Am-240,50.8,hours,TableA1_extra
Am-242,16.02,hours,TableA1_extra
Am-242m,152,years,TableA1_extra
Am-243,7380,years,TableA1_extra
Am-244,10.1,hours,TableA1_extra
Am-244m,26,minutes,TableA1_extra
Am-245,2.05,hours,TableA1_extra
Am-246,39,minutes,TableA1_extra
Am-246m,25.0,minutes,TableA1_extra
As-69,15.2,minutes,TableA1_extra
As-70,52.6,minutes,TableA1_extra
As-71,64.8,hours,TableA1_extra
As-72,26.0,hours,TableA1_extra
As-73,80.30,days,TableA1_extra
As-74,17.76,days,TableA1_extra
As-76,26.32,hours,TableA1_extra
As-77,38.8,hours,TableA1_extra
As-78,90.7,minutes,TableA1_extra
At-207,1.80,hours,TableA1_extra
At-211,7.214,hours,TableA1_extra
Au-193,17.65,hours,TableA1_extra
Au-194,39.5,hours,TableA1_extra
Au-195,183,days,TableA1_extra
Au-198,2.696,days,TableA1_extra
Au-198m,2.30,days,TableA1_extra
Au-199,3.139,days,TableA1_extra
Au-200,48.4,minutes,TableA1_extra
Au-200m,18.7,hours,TableA1_extra
Au-201,26.4,minutes,TableA1_extra
Ba-126,96.5,minutes,TableA1_extra
Ba-128,2.43,days,TableA1_extra
Ba-131,11.8,days,TableA1_extra
Ba-131m,14.6,minutes,TableA1_extra
Ba-133,10.74,years,TableA1_extra
Ba-133m,38.9,hours,TableA1_extra
Ba-135m,28.7,hours,TableA1_extra
Ba-139,82.7,minutes,TableA1_extra
Ba-140,12.74,days,TableA1_extra
Ba-141,18.27,minutes,TableA1_extra
Ba-142,10.6,minutes,TableA1_extra
Be-7,53.3,days,TableA1_extra
Be-10,1.6e6,years,TableA1_extra
Bi-200,36.4,minutes,TableA1_extra
Bi-201,108,minutes,TableA1_extra
Bi-202,1.67,hours,TableA1_extra
Bi-203,11.76,hours,TableA1_extra
Bi-205,15.31,days,TableA1_extra
Bi-206,6.243,days,TableA1_extra
Bi-207,38,years,TableA1_extra
Bi-210m,3.0e6,years,TableA1_extra
Bi-213,45.65,minutes,TableA1_extra
Bk-245,4.94,days,TableA1_extra
Bk-246,1.83,days,TableA1_extra
Bk-247,1380,years,TableA1_extra
Bk-249,320,days,TableA1_extra
Bk-250,3.222,hours,TableA1_extra
Br-74,25.3,minutes,TableA1_extra
Br-74m,41.5,minutes,TableA1_extra
Br-75,98,minutes,TableA1_extra
Br-76,16.2,hours,TableA1_extra
Br-77,56,hours,TableA1_extra
Br-80,17.4,minutes,TableA1_extra
Br-80m,4.42,hours,TableA1_extra
Br-82,35.30,hours,TableA1_extra
Br-83,2.39,hours,TableA1_extra
Br-84,31.80,minutes,TableA1_extra
C-11,20.38,minutes,TableA1_extra
Ca-41,1.4e5,years,TableA1_extra
Ca-45,163,days,TableA1_extra
Ca-47,4.53,days,TableA1_extra
Cd-104,57.7,minutes,TableA1_extra
Cd-107,6.49,hours,TableA1_extra
Cd-109,464,days,TableA1_extra
Cd-113,9.3e15,years,TableA1_extra
Cd-113m,13.6,years,TableA1_extra
Cd-115,53.46,hours,TableA1_extra
Cd-115m,44.6,days,TableA1_extra
Cd-117,2.49,hours,TableA1_extra
Cd-117m,3.36,hours,TableA1_extra
Ce-134,72.0,hours,TableA1_extra
Ce-135,17.6,hours,TableA1_extra
Ce-137,9.0,hours,TableA1_extra
Ce-137m,34.4,hours,TableA1_extra
Ce-139,137.66,days,TableA1_extra
Ce-141,32.501,days,TableA1_extra
Ce-143,33.0,hours,TableA1_extra
Ce-144,284.3,days,TableA1_extra
Cf-244,19.4,minutes,TableA1_extra
Cf-246,35.7,hours,TableA1_extra
Cf-248,333.5,days,TableA1_extra
Cf-249,350.6,years,TableA1_extra
Cf-250,13.08,years,TableA1_extra
Cf-251,898,years,TableA1_extra
Cl-36,3.01e5,years,TableA1_extra
Cl-38,37.21,minutes,TableA1_extra
Cl-39,55.6,minutes,TableA1_extra
Cm-238,2.4,hours,TableA1_extra
Cm-240,27,days,TableA1_extra
Cm-241,32.8,days,TableA1_extra
Cm-242,162.8,days,TableA1_extra
Cm-243,28.5,years,TableA1_extra
Cm-244,18.11,years,TableA1_extra
Cm-245,8500,years,TableA1_extra
Cm-246,4730,years,TableA1_extra
Cm-247,1.56e7,years,TableA1_extra
Cm-248,3.39e5,years,TableA1_extra
Cm-249,64.15,minutes,TableA1_extra
Cm-250,6900,years,TableA1_extra
Co-55,17.54,hours,TableA1_extra
Co-56,78.76,days,TableA1_extra
Co-57,270.9,days,TableA1_extra
Co-58,70.80,days,TableA1_extra
Co-58m,9.15,hours,TableA1_extra
Co-60m,10.47,minutes,TableA1_extra
Co-61,1.65,hours,TableA1_extra
Co-62m,13.91,minutes,TableA1_extra
Cr-48,22.96,hours,TableA1_extra
Cr-49,42.09,minutes,TableA1_extra
Cr-51,27.704,days,TableA1_extra
Cs-125,45,minutes,TableA1_extra
Cs-127,6.25,hours,TableA1_extra
Cs-129,32.06,hours,TableA1_extra
Cs-130,29.9,minutes,TableA1_extra
Cs-131,9.69,days,TableA1_extra
Cs-132,6.475,days,TableA1_extra
Cs-134m,2.90,hours,TableA1_extra
Cs-135,2.3e6,years,TableA1_extra
Cs-135m,53,minutes,TableA1_extra
Cs-136,13.1,days,TableA1_extra
Cs-138,32.2,minutes,TableA1_extra
Cu-60,23.2,minutes,TableA1_extra
Cu-61,3.408,hours,TableA1_extra
Cu-64,12.701,hours,TableA1_extra
Cu-67,61.86,hours,TableA1_extra
Dy-155,10.0,hours,TableA1_extra
Dy-157,8.1,hours,TableA1_extra
Dy-159,144.4,days,TableA1_extra
Dy-165,2.334,hours,TableA1_extra
Dy-166,81.6,hours,TableA1_extra
Er-161,3.24,hours,TableA1_extra
Er-165,10.36,hours,TableA1_extra
Er-169,9.3,days,TableA1_extra
Er-171,7.52,hours,TableA1_extra
Er-172,49.3,hours,TableA1_extra
Eu-145,5.94,days,TableA1_extra
Eu-146,4.61,days,TableA1_extra
Eu-147,24,days,TableA1_extra
Eu-148,54.5,days,TableA1_extra
Eu-149,93.1,days,TableA1_extra
Eu-150,34.2,years,TableA1_extra
Eu-150m,12.62,hours,TableA1_extra
Eu-152,13.33,years,TableA1_extra
Eu-152m,9.32,hours,TableA1_extra
Eu-154,8.8,years,TableA1_extra
Eu-155,4.96,years,TableA1_extra
Eu-156,15.19,days,TableA1_extra
Eu-157,15.15,hours,TableA1_extra
Eu-158,45.9,minutes,TableA1_extra
F-18,109.77,minutes,TableA1_extra
Fe-52,8.275,hours,TableA1_extra
Fe-55,2.7,years,TableA1_extra
Fe-59,44.529,days,TableA1_extra
Fe-60,1e5,years,TableA1_extra
Fr-222,14.4,minutes,TableA1_extra
Fr-223,21.8,minutes,TableA1_extra
Ga-65,15.2,minutes,TableA1_extra
Ga-66,9.40,hours,TableA1_extra
Ga-67,78.26,hours,TableA1_extra
Ga-68,68.0,minutes,TableA1_extra
Ga-70,21.15,minutes,TableA1_extra
Ga-72,14.1,hours,TableA1_extra
Ga-73,4.91,hours,TableA1_extra
Gd-145,22.9,minutes,TableA1_extra
Gd-146,48.3,days,TableA1_extra
Gd-147,38.1,hours,TableA1_extra
Gd-148,93,years,TableA1_extra
Gd-149,9.4,days,TableA1_extra
Gd-151,120,days,TableA1_extra
Gd-152,1.08e14,years,TableA1_extra
Gd-153,242,days,TableA1_extra
Gd-159,18.56,hours,TableA1_extra
Ge-66,2.27,hours,TableA1_extra
Ge-67,18.7,minutes,TableA1_extra
Ge-68,288,days,TableA1_extra
Ge-69,39.05,hours,TableA1_extra
Ge-71,11.8,days,TableA1_extra
Ge-75,82.78,minutes,TableA1_extra
Ge-77,11.30,hours,TableA1_extra
Ge-78,87,minutes,TableA1_extra
Hf-170,16.01,hours,TableA1_extra
Hf-172,1.87,years,TableA1_extra
Hf-173,24.0,hours,TableA1_extra
Hf-175,70,days,TableA1_extra
Hf-177m,51.4,minutes,TableA1_extra
Hf-178m,31,years,TableA1_extra
Hf-179m,25.1,days,TableA1_extra
Hf-180m,5.5,hours,TableA1_extra
Hf-181,42.4,days,TableA1_extra
Hf-182,9e6,years,TableA1_extra
Hf-182m,61.5,minutes,TableA1_extra
Hf-183,64,minutes,TableA1_extra
Hf-184,4.12,hours,TableA1_extra
Hg-193,3.5,hours,TableA1_extra
Hg-193m,11.1,hours,TableA1_extra
Hg-194,260,years,TableA1_extra
Hg-195,9.9,hours,TableA1_extra
Hg-195m,41.6,hours,TableA1_extra
Hg-197,64.1,hours,TableA1_extra
Hg-197m,23.8,hours,TableA1_extra
Hg-199m,42.6,minutes,TableA1_extra
Hg-203,46.60,days,TableA1_extra
Ho-155,48,minutes,TableA1_extra
Ho-157,12.6,minutes,TableA1_extra
Ho-159,33,minutes,TableA1_extra
Ho-161,2.5,hours,TableA1_extra
Ho-162,15,minutes,TableA1_extra
Ho-162m,68,minutes,TableA1_extra
Ho-164,29,minutes,TableA1_extra
Ho-164m,37.5,minutes,TableA1_extra
Ho-166,26.80,hours,TableA1_extra
Ho-166m,1.20e3,years,TableA1_extra
Ho-167,3.1,hours,TableA1_extra
I-120,81.0,minutes,TableA1_extra
I-120m,53,minutes,TableA1_extra
I-121,2.12,hours,TableA1_extra
I-123,13.2,hours,TableA1_extra
I-124,4.18,days,TableA1_extra
I-125,60.14,days,TableA1_extra
I-126,13.02,days,TableA1_extra
I-128,24.99,minutes,TableA1_extra
I-129,1.57e7,years,TableA1_extra
I-130,12.36,hours,TableA1_extra
I-132,2.30,hours,TableA1_extra
I-132m,83.6,minutes,TableA1_extra
I-133,20.8,hours,TableA1_extra
I-134,52.6,minutes,TableA1_extra
I-135,6.61,hours,TableA1_extra
In-109,4.2,hours,TableA1_extra
In-110,4.9,hours,TableA1_extra
In-110m,69.1,minutes,TableA1_extra
In-111,2.83,days,TableA1_extra
In-112,14.4,minutes,TableA1_extra
In-113m,1.658,hours,TableA1_extra
In-114m,49.51,days,TableA1_extra
In-115,5.1e15,years,TableA1_extra
In-115m,4.486,hours,TableA1_extra
In-116m,54.15,minutes,TableA1_extra
In-117,43.8,minutes,TableA1_extra
In-117m,116.5,minutes,TableA1_extra
In-119m,18.0,minutes,TableA1_extra
Ir-182,15,minutes,TableA1_extra
Ir-184,3.02,hours,TableA1_extra
Ir-185,14.0,hours,TableA1_extra
Ir-186,15.8,hours,TableA1_extra
Ir-186m,1.75,hours,TableA1_extra
Ir-187,10.5,hours,TableA1_extra
Ir-188,41.5,hours,TableA1_extra
Ir-189,13.3,days,TableA1_extra
Ir-190,12.1,days,TableA1_extra
Ir-190m,1.2,hours,TableA1_extra
Ir-192m,241,years,TableA1_extra
Ir-193m,11.9,days,TableA1_extra
Ir-194,19.15,hours,TableA1_extra
Ir-194m,171,days,TableA1_extra
Ir-195,2.5,hours,TableA1_extra
Ir-195m,3.8,hours,TableA1_extra
Ir-190n,3.1,hours,TableA1_extra
K-42,12.36,hours,TableA1_extra
K-43,22.6,hours,TableA1_extra
K-44,22.13,minutes,TableA1_extra
K-45,20,minutes,TableA1_extra
La-131,59,minutes,TableA1_extra
La-132,4.8,hours,TableA1_extra
La-135,19.5,hours,TableA1_extra
La-137,6e4,years,TableA1_extra
La-138,1.35e11,years,TableA1_extra
La-140,40.272,hours,TableA1_extra
La-141,3.93,hours,TableA1_extra
La-142,92.5,minutes,TableA1_extra
La-143,14.23,minutes,TableA1_extra
Lu-169,34.06,hours,TableA1_extra
Lu-170,2.00,days,TableA1_extra
Lu-171,8.22,days,TableA1_extra
Lu-172,6.70,days,TableA1_extra
Lu-173,1.37,years,TableA1_extra
Lu-174,3.31,years,TableA1_extra
Lu-174m,142,days,TableA1_extra
Lu-176,3.60e10,years,TableA1_extra
Lu-176m,3.68,hours,TableA1_extra
Lu-177,6.71,days,TableA1_extra
Lu-177m,160.9,days,TableA1_extra
