Radionuclido,Half_life_value,Unit,Tipo
Lu-178,28.4,minutes,TableA1_extra
Lu-178m,22.7,minutes,TableA1_extra
Lu-179,4.59,hours,TableA1_extra
Mg-28,20.91,hours,TableA1_extra
Mn-51,46.2,minutes,TableA1_extra
Mn-52,5.591,days,TableA1_extra
Mn-52m,21.1,minutes,TableA1_extra
Mn-53,3.7e6,years,TableA1_extra
Mn-54,312.5,days,TableA1_extra
Mn-56,2.5785,hours,TableA1_extra
Mo-90,5.67,hours,TableA1_extra
Mo-93,3.5e3,years,TableA1_extra
Mo-93m,6.85,hours,TableA1_extra
Mo-99,66.0,hours,TableA1_extra
Mo-101,14.62,minutes,TableA1_extra
Na-22,2.602,years,TableA1_extra
Na-24,15.00,hours,TableA1_extra
Nb-88,14.3,minutes,TableA1_extra
Nb-89,122,minutes,TableA1_extra
Nb-89m,66,minutes,TableA1_extra
Nb-90,14.60,hours,TableA1_extra
Nb-93m,13.6,years,TableA1_extra
Nb-94,2.03e4,years,TableA1_extra
Nb-95,35.15,days,TableA1_extra
Nb-95m,86.6,hours,TableA1_extra
Nb-96,23.35,hours,TableA1_extra
Nb-97,72.1,minutes,TableA1_extra
Nb-98,51.5,minutes,TableA1_extra
Nd-136,50.65,minutes,TableA1_extra
Nd-138,5.04,hours,TableA1_extra
Nd-139,29.7,minutes,TableA1_extra
Nd-139m,5.5,hours,TableA1_extra
Nd-141,2.49,hours,TableA1_extra
Nd-147,10.98,days,TableA1_extra
Nd-149,1.73,hours,TableA1_extra
Nd-151,12.44,minutes,TableA1_extra
Ni-56,6.10,days,TableA1_extra
Ni-57,36.08,hours,TableA1_extra
Ni-59,7.5e4,years,TableA1_extra
Ni-63,96,years,TableA1_extra
Ni-65,2.520,hours,TableA1_extra
Ni-66,54.6,hours,TableA1_extra
Np-232,14.7,minutes,TableA1_extra
Np-233,36.2,minutes,TableA1_extra
Np-234,4.4,days,TableA1_extra
Np-235,396.1,days,TableA1_extra
Np-236,115e3,years,TableA1_extra
Np-236m,22.5,hours,TableA1_extra
Np-237,2.14e6,years,TableA1_extra
Np-238,2.117,days,TableA1_extra
Np-239,2.355,days,TableA1_extra
Np-240,65,minutes,TableA1_extra
Os-180,22,minutes,TableA1_extra
Os-181,105,minutes,TableA1_extra
Os-182,22,hours,TableA1_extra
Os-185,94,days,TableA1_extra
Os-189m,6.0,hours,TableA1_extra
Os-191,15.4,days,TableA1_extra
Os-191m,13.03,hours,TableA1_extra
Os-193,30.0,hours,TableA1_extra
Os-194,6.0,years,TableA1_extra
P-32,14.29,days,TableA1_extra
P-33,25.4,days,TableA1_extra
Pa-227,38.3,minutes,TableA1_extra
Pa-228,22,hours,TableA1_extra
Pa-230,17.4,days,TableA1_extra
Pa-232,1.31,days,TableA1_extra
Pa-233,27.0,days,TableA1_extra
Pb-195m,15.8,minutes,TableA1_extra
Pb-198,2.4,hours,TableA1_extra
Pb-199,90,minutes,TableA1_extra
Pb-200,21.5,hours,TableA1_extra
Pb-201,9.4,hours,TableA1_extra
Pb-202,3e5,years,TableA1_extra
Pb-202m,3.62,hours,TableA1_extra
Pb-203,52.05,hours,TableA1_extra
Pb-205,1.43e7,years,TableA1_extra
Pb-209,3.253,hours,TableA1_extra
Pb-211,36.1,minutes,TableA1_extra
Pd-100,3.63,days,TableA1_extra
Pd-101,8.27,hours,TableA1_extra
Pd-103,16.96,days,TableA1_extra
Pd-107,6.5e6,years,TableA1_extra
Pd-109,13.427,hours,TableA1_extra
Pm-141,20.90,minutes,TableA1_extra
Pm-143,265,days,TableA1_extra
Pm-144,363,days,TableA1_extra
Pm-145,17.7,years,TableA1_extra
Pm-146,2020,days,TableA1_extra
Pm-147,2.6234,years,TableA1_extra
Pm-148,5.37,days,TableA1_extra
Pm-148m,41.3,days,TableA1_extra
Pm-149,53.08,hours,TableA1_extra
Pm-150,2.68,hours,TableA1_extra
Pm-151,28.40,hours,TableA1_extra
Po-203,36.7,minutes,TableA1_extra
Po-205,1.80,hours,TableA1_extra
Po-207,350,minutes,TableA1_extra
Pr-136,13.1,minutes,TableA1_extra
Pr-137,76.6,minutes,TableA1_extra
Pr-138m,2.1,hours,TableA1_extra
Pr-139,4.51,hours,TableA1_extra
Pr-142,19.13,hours,TableA1_extra
Pr-142m,14.6,minutes,TableA1_extra
Pr-143,13.56,days,TableA1_extra
Pr-144,17.28,minutes,TableA1_extra
Pr-145,5.98,hours,TableA1_extra
Pr-147,13.6,minutes,TableA1_extra
Pt-186,2.0,hours,TableA1_extra
Pt-188,10.2,days,TableA1_extra
Pt-189,10.87,hours,TableA1_extra
Pt-191,2.8,days,TableA1_extra
Pt-193,50,years,TableA1_extra
Pt-193m,4.33,days,TableA1_extra
Pt-195m,4.02,days,TableA1_extra
Pt-197,18.3,hours,TableA1_extra
Pt-197m,94.4,minutes,TableA1_extra
Pt-199,30.8,minutes,TableA1_extra
Pt-200,12.5,hours,TableA1_extra
Pu-234,8.8,hours,TableA1_extra
Pu-235,25.3,minutes,TableA1_extra
Pu-236,2.851,years,TableA1_extra
Pu-237,45.3,days,TableA1_extra
Pu-238,87.74,years,TableA1_extra
Pu-240,6537,years,TableA1_extra
Pu-241,14.4,years,TableA1_extra
Pu-242,3.763e5,years,TableA1_extra
Pu-243,4.956,hours,TableA1_extra
Pu-244,8.26e7,years,TableA1_extra
Pu-245,10.5,hours,TableA1_extra
Pu-246,10.85,days,TableA1_extra
Ra-225,14.8,days,TableA1_extra
Ra-227,42.2,minutes,TableA1_extra
Rb-79,22.9,minutes,TableA1_extra
Rb-81,4.58,hours,TableA1_extra
Rb-81m,32,minutes,TableA1_extra
Rb-82m,6.2,hours,TableA1_extra
Rb-83,86.2,days,TableA1_extra
Rb-84,32.77,days,TableA1_extra
Rb-86,18.66,days,TableA1_extra
Rb-88,17.8,minutes,TableA1_extra
Rb-89,15.2,minutes,TableA1_extra
Re-177,14.0,minutes,TableA1_extra
Re-178,13.2,minutes,TableA1_extra
Re-181,20,hours,TableA1_extra
Re-182,64.0,hours,TableA1_extra
Re-182m,12.7,hours,TableA1_extra
Re-184,38.0,days,TableA1_extra
Re-184m,165,days,TableA1_extra
Re-186,90.64,hours,TableA1_extra
Re-186m,2.0e5,years,TableA1_extra
Re-187,5e10,years,TableA1_extra
Re-188,16.98,hours,TableA1_extra
Re-188m,18.6,minutes,TableA1_extra
Re-189,24.3,hours,TableA1_extra
Rh-99,16,days,TableA1_extra
Rh-99m,4.7,hours,TableA1_extra
Rh-100,20.8,hours,TableA1_extra
Rh-101,3.2,years,TableA1_extra
Rh-101m,4.34,days,TableA1_extra
Rh-102,2.9,years,TableA1_extra
Rh-102m,207,days,TableA1_extra
Rh-103m,56.12,minutes,TableA1_extra
Rh-105,35.36,hours,TableA1_extra
Rh-106m,132,minutes,TableA1_extra
Rh-107,21.7,minutes,TableA1_extra
Ru-94,51.8,minutes,TableA1_extra
Ru-97,2.9,days,TableA1_extra
Ru-103,39.28,days,TableA1_extra
Ru-105,4.44,hours,TableA1_extra
Ru-106,368.2,days,TableA1_extra
S-35,87.44,days,TableA1_extra
Sb-115,31.8,minutes,TableA1_extra
Sb-116,15.8,minutes,TableA1_extra
Sb-116m,60.3,minutes,TableA1_extra
Sb-117,2.80,hours,TableA1_extra
Sb-118m,5.00,hours,TableA1_extra
Sb-119,38.1,hours,TableA1_extra
Sb-120,15.89,minutes,TableA1_extra
Sb-120m,5.76,days,TableA1_extra
Sb-122,2.70,days,TableA1_extra
Sb-124,60.20,days,TableA1_extra
Sb-125,2.77,years,TableA1_extra
Sb-126,12.4,days,TableA1_extra
Sb-126m,19.0,minutes,TableA1_extra
Sb-127,3.85,days,TableA1_extra
Sb-128,9.01,hours,TableA1_extra
Sb-128m,10.4,minutes,TableA1_extra
Sb-129,4.32,hours,TableA1_extra
Sb-130,40,minutes,TableA1_extra
Sb-131,23,minutes,TableA1_extra
Sb-124n,20.2,minutes,TableA1_extra
Sc-43,3.891,hours,TableA1_extra
Sc-44,3.927,hours,TableA1_extra
Sc-44m,58.6,hours,TableA1_extra
Sc-46,83.83,days,TableA1_extra
Sc-47,3.351,days,TableA1_extra
Sc-48,43.7,hours,TableA1_extra
Sc-49,57.4,minutes,TableA1_extra
Se-70,41.0,minutes,TableA1_extra
Se-73,7.15,hours,TableA1_extra
Se-73m,39,minutes,TableA1_extra
Se-75,119.8,days,TableA1_extra
Se-79,65000,years,TableA1_extra
Se-81,18.5,minutes,TableA1_extra
Se-81m,57.25,minutes,TableA1_extra
Se-83,22.5,minutes,TableA1_extra
Si-31,157.3,minutes,TableA1_extra
Si-32,450,years,TableA1_extra
Sm-141,10.2,minutes,TableA1_extra
Sm-141m,22.6,minutes,TableA1_extra
Sm-142,72.49,minutes,TableA1_extra
Sm-145,340,days,TableA1_extra
Sm-146,1.03e8,years,TableA1_extra
Sm-147,1.06e11,years,TableA1_extra
Sm-151,90,years,TableA1_extra
Sm-153,46.7,hours,TableA1_extra
Sm-155,22.1,minutes,TableA1_extra
Sm-156,9.4,hours,TableA1_extra
Sn-110,4.0,hours,TableA1_extra
Sn-111,35.3,minutes,TableA1_extra
Sn-113,115.1,days,TableA1_extra
Sn-117m,13.61,days,TableA1_extra
Sn-119m,293.0,days,TableA1_extra
Sn-121,27.06,hours,TableA1_extra
Sn-121m,55,years,TableA1_extra
Sn-123,129.2,days,TableA1_extra
Sn-123m,40.08,minutes,TableA1_extra
Sn-125,9.64,days,TableA1_extra
Sn-126,1.0e5,years,TableA1_extra
Sn-127,2.10,hours,TableA1_extra
Sn-128,59.1,minutes,TableA1_extra
Sr-80,100,minutes,TableA1_extra
Sr-81,25.5,minutes,TableA1_extra
Sr-82,25.0,days,TableA1_extra
Sr-83,32.4,hours,TableA1_extra
Sr-85,64.84,days,TableA1_extra
Sr-85m,69.5,minutes,TableA1_extra
Sr-87m,2.805,hours,TableA1_extra
Sr-89,50.5,days,TableA1_extra
Sr-91,9.5,hours,TableA1_extra
Sr-92,2.71,hours,TableA1_extra
Ta-172,36.8,minutes,TableA1_extra
Ta-173,3.65,hours,TableA1_extra
Ta-174,1.2,hours,TableA1_extra
Ta-175,10.5,hours,TableA1_extra
Ta-176,8.08,hours,TableA1_extra
Ta-177,56.6,hours,TableA1_extra
Ta-178m,2.2,hours,TableA1_extra
Ta-179,664.9,days,TableA1_extra
Ta-180,1.0e13,years,TableA1_extra
Ta-180m,8.1,hours,TableA1_extra
Ta-182,115.0,days,TableA1_extra
Ta-182m,15.84,minutes,TableA1_extra
Ta-183,5.1,days,TableA1_extra
Ta-184,8.7,hours,TableA1_extra
Ta-185,49,minutes,TableA1_extra
Ta-186,10.5,minutes,TableA1_extra
Tb-147,1.65,hours,TableA1_extra
Tb-149,4.15,hours,TableA1_extra
Tb-150,3.27,hours,TableA1_extra
Tb-151,17.6,hours,TableA1_extra
Tb-153,2.34,days,TableA1_extra
Tb-154,21.4,hours,TableA1_extra
Tb-155,5.32,days,TableA1_extra
Tb-156,5.34,days,TableA1_extra
Tb-156m,24.4,hours,TableA1_extra
Tb-157,150,years,TableA1_extra
Tb-158,150,years,TableA1_extra
Tb-160,72.3,days,TableA1_extra
Tb-161,6.91,days,TableA1_extra
Tb-156n,5.0,hours,TableA1_extra
Tc-93,2.75,hours,TableA1_extra
Tc-93m,43.5,minutes,TableA1_extra
Tc-94,293,minutes,TableA1_extra
Tc-94m,52,minutes,TableA1_extra
Tc-95,20.0,hours,TableA1_extra
Tc-95m,61,days,TableA1_extra
Tc-96,4.28,days,TableA1_extra
Tc-96m,51.5,minutes,TableA1_extra
Tc-97,2.6e6,years,TableA1_extra
Tc-97m,87,days,TableA1_extra
Tc-98,4.2e6,years,TableA1_extra
Tc-99,2.13e5,years,TableA1_extra
Tc-99m,6.02,hours,TableA1_extra
Tc-101,14.2,minutes,TableA1_extra
Tc-104,18.2,minutes,TableA1_extra
Te-116,2.49,hours,TableA1_extra
Te-121,17,days,TableA1_extra
Te-121m,154,days,TableA1_extra
Te-123,1e13,years,TableA1_extra
Te-123m,119.7,days,TableA1_extra
Te-125m,58,days,TableA1_extra
Te-127,9.35,hours,TableA1_extra
Te-127m,109,days,TableA1_extra
Te-129,69.6,minutes,TableA1_extra
Te-129m,33.6,days,TableA1_extra
Te-131,25.0,minutes,TableA1_extra
Te-131m,30,hours,TableA1_extra
Te-132,78.2,hours,TableA1_extra
Te-133,12.45,minutes,TableA1_extra
Te-133m,55.4,minutes,TableA1_extra
Te-134,41.8,minutes,TableA1_extra
Th-226,30.9,minutes,TableA1_extra
Th-229,7340,years,TableA1_extra
Ti-44,47.3,years,TableA1_extra
Ti-45,3.08,hours,TableA1_extra
Tl-194,33,minutes,TableA1_extra
Tl-194m,32.8,minutes,TableA1_extra
Tl-195,1.16,hours,TableA1_extra
Tl-197,2.84,hours,TableA1_extra
Tl-198,5.3,hours,TableA1_extra
Tl-198m,1.87,hours,TableA1_extra
Tl-199,7.42,hours,TableA1_extra
Tl-200,26.1,hours,TableA1_extra
Tl-201,3.044,days,TableA1_extra
Tl-202,12.23,days,TableA1_extra
Tl-204,3.779,years,TableA1_extra
Tm-162,21.7,minutes,TableA1_extra
Tm-166,7.70,hours,TableA1_extra
Tm-167,9.24,days,TableA1_extra
Tm-170,128.6,days,TableA1_extra
Tm-171,1.92,years,TableA1_extra
Tm-172,63.6,hours,TableA1_extra
Tm-173,8.24,hours,TableA1_extra
Tm-175,15.2,minutes,TableA1_extra
U-230,20.8,days,TableA1_extra
U-231,4.2,days,TableA1_extra
U-232,72,years,TableA1_extra
U-233,1.585e5,years,TableA1_extra
U-236,2.3415e7,years,TableA1_extra
U-237,6.75,days,TableA1_extra
U-239,23.54,minutes,TableA1_extra
U-240,14.1,hours,TableA1_extra
V-47,32.6,minutes,TableA1_extra
V-48,16.238,days,TableA1_extra
V-49,330,days,TableA1_extra
W-176,2.3,hours,TableA1_extra
W-177,135,minutes,TableA1_extra
W-178,21.7,days,TableA1_extra
W-179,37.5,minutes,TableA1_extra
W-181,121.2,days,TableA1_extra
W-185,75.1,days,TableA1_extra
W-187,23.9,hours,TableA1_extra
W-188,69.4,days,TableA1_extra
Y-86,14.74,hours,TableA1_extra
Y-86m,48,minutes,TableA1_extra
Y-87,80.3,hours,TableA1_extra
Y-88,106.64,days,TableA1_extra
Y-90,64.0,hours,TableA1_extra
Y-90m,3.19,hours,TableA1_extra
Y-91,58.51,days,TableA1_extra
Y-91m,49.71,minutes,TableA1_extra
Y-92,3.54,hours,TableA1_extra
Y-93,10.1,hours,TableA1_extra
Y-94,19.1,minutes,TableA1_extra
Y-95,10.7,minutes,TableA1_extra
Yb-162,18.9,minutes,TableA1_extra
Yb-166,56.7,hours,TableA1_extra
Yb-167,17.5,minutes,TableA1_extra
Yb-169,32.01,days,TableA1_extra
Yb-175,4.19,days,TableA1_extra
Yb-177,1.9,hours,TableA1_extra
Yb-178,74,minutes,TableA1_extra
Zn-62,9.26,hours,TableA1_extra
Zn-63,38.1,minutes,TableA1_extra
Zn-65,243.9,days,TableA1_extra
Zn-69,57,minutes,TableA1_extra
Zn-69m,13.76,hours,TableA1_extra
Zn-71m,3.92,hours,TableA1_extra
Zn-72,46.5,hours,TableA1_extra
Zr-86,16.5,hours,TableA1_extra
Zr-88,83.4,days,TableA1_extra
Zr-89,78.43,hours,TableA1_extra
Zr-93,1.53e6,years,TableA1_extra
Zr-95,63.98,days,TableA1_extra
Zr-97,16.90,hours,TableA1_extra
